batch	slice	signal_id	signal_type	parent_signal_id	pathway	pathwayLabel	ligand	receptor	senderRegion	receiverRegion	interactionStrength	interactionPValue	edge_rank_within_signal	downstreamTF	tf_rank	rawCorrelation	correlation	tfPValue	tfFDR	direction	tfSelectionMode	clusterResultKey	edgeFilterLabel
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2b	Odontogenic	Odontogenic	1.2677066993570447e-06	0.32	3	Osr1	9.0	0.16091016174375483	0.16091016174375483	6.641073841668448e-05	0.006840306056918502	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2b	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2b	Odontogenic	Odontogenic	1.2677066993570447e-06	0.32	3	Zfp382	10.0	0.15985541343936718	0.15985541343936718	7.423027082271235e-05	0.006881146105265434	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2b	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2b	Odontogenic	Odontogenic	1.2677066993570447e-06	0.32	3	Zbtb38	11.0	0.15264318656080594	0.15264318656080594	0.00015597450844302902	0.013144397211517082	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2b	p<1
E125	E125	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Epithelial	2.8363345809150147e-05	0.42	6	Zfp459	1.0	0.16116988935943577	0.16116988935943577	9.673966591002143e-05	0.09509509158955107	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Epithelial	2.8363345809150147e-05	0.42	6	Rnf114	2.0	0.15235859681739963	0.15235859681739963	0.00023060685315211838	0.11334326832426618	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	Odontogenic	1.5230626008887754e-08	0.5	2	Sox13	1.0	0.2855539776166364	0.2855539776166364	6.845689156725195e-13	6.345953848284257e-10	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	Odontogenic	1.5230626008887754e-08	0.5	2	Zfp429	2.0	0.22136080892030582	0.22136080892030582	3.3875495372135355e-08	1.570129210498474e-05	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	Odontogenic	1.5230626008887754e-08	0.5	2	Pbx4	3.0	0.18308109173332207	0.18308109173332207	5.434665254519224e-06	0.0015815192394445573	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	Odontogenic	1.5230626008887754e-08	0.5	2	Mypop	4.0	0.18117401530137187	0.18117401530137187	6.82424698789453e-06	0.0015815192394445573	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	Odontogenic	1.5230626008887754e-08	0.5	2	Rfx2	5.0	0.17817140484643007	0.17817140484643007	9.720131924636298e-06	0.0018021124588275695	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	Odontogenic	1.5230626008887754e-08	0.5	2	Ddit3	6.0	0.17140463421678326	0.17140463421678326	2.111776880795345e-05	0.003262695280828808	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	Odontogenic	1.5230626008887754e-08	0.5	2	Zfp874a	7.0	0.16882544008003392	0.16882544008003392	2.816736439803363e-05	0.0037301638281395963	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	Odontogenic	1.5230626008887754e-08	0.5	2	Mybl1	8.0	0.16102492469679802	0.16102492469679802	6.560849070133236e-05	0.007602383860016888	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	Odontogenic	1.5230626008887754e-08	0.5	2	Crtc2	9.0	0.15221231516301137	0.15221231516301137	0.00016288228056906014	0.016776874898613195	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Epithelial	Epithelial	1.168886586687899e-05	0.52	3	Gbx1	1.0	0.15779975163359714	0.15779975163359714	0.00013560130980415884	0.13329608753748814	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Odontogenic	Fibroblastic	2.0089287405044687e-06	0.62	4	Otud4	1.0	0.20913370770897843	0.20913370770897843	1.746034797791067e-05	0.015819075267987065	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Odontogenic	Fibroblastic	2.0089287405044687e-06	0.62	4	Zfp651	2.0	0.17561392890989458	0.17561392890989458	0.0003247510267163308	0.14711221510249783	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Odontogenic	Fibroblastic	2.0089287405044687e-06	0.62	4	Hmbox1	3.0	0.16643559115374215	0.16643559115374215	0.0006638335293195596	0.1589719238966406	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Odontogenic	Fibroblastic	2.0089287405044687e-06	0.62	4	Cnot6	4.0	0.1657005345615035	0.1657005345615035	0.000701862798660665	0.1589719238966406	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Odontogenic	Fibroblastic	2.0089287405044687e-06	0.62	4	Zfp263	5.0	-0.15308237945302072	0.15308237945302072	0.0017625629742395	0.3193764109321974	repression	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inhbb-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhbb	Acvr1b_Acvr2a	PalatalMes	PalatalMes	4.2715443065436957e-07	0.64	3	Egr2	1.0	0.26624374193296707	0.26624374193296707	9.631859752893759e-21	9.468118137094565e-18	activation	FDR	commot_cluster-lineage-cellchat-Inhbb-Acvr1b_Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Odontogenic	Odontogenic	8.517216098537676e-06	0.82	5	Zfp493	1.0	0.1602646753215074	0.1602646753215074	7.109828717182434e-05	0.06590811220828117	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	PalatalMes	Odontogenic	1.304661795826249e-06	0.94	6	Zfp493	1.0	0.1602646753215074	0.1602646753215074	7.109828717182434e-05	0.06590811220828117	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Odontogenic	PalatalMes	4.6043268953757927e-07	0.98	7									commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Odontogenic	1.0212321824486693e-07	0.98	8	Zfp493	1.0	0.1602646753215074	0.1602646753215074	7.109828717182434e-05	0.06590811220828117	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Epithelial	PalatalMes	9.841002636512494e-08	0.98	9									commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Fibroblastic	Fibroblastic	0.00012176069059658006	0.0	1	Prdm6	1.0	0.24471571125350858	0.24471571125350858	4.484636476444173e-07	0.0004063080647658421	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Fibroblastic	Fibroblastic	0.00012176069059658006	0.0	1	Zfp109	2.0	0.1954991524188644	0.1954991524188644	6.088322336199776e-05	0.027580100182984985	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Fibroblastic	Fibroblastic	0.00012176069059658006	0.0	1	Fiz1	3.0	0.17552367948882566	0.17552367948882566	0.000327099604045119	0.09878408042162594	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Fibroblastic	Fibroblastic	0.00012176069059658006	0.0	1	Gsc	4.0	0.1690919519117979	0.1690919519117979	0.0005417501674557848	0.12270641292873527	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Fibroblastic	Fibroblastic	0.00012176069059658006	0.0	1	Zfp266	5.0	0.15811170344655368	0.15811170344655368	0.0012309257728647146	0.22304375004308627	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Fibroblastic	Fibroblastic	0.00012176069059658006	0.0	1	Pdlim5	6.0	0.15516057298171917	0.15516057298171917	0.0015215090181179495	0.22974786173581038	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Fibroblastic	Fibroblastic	0.00012176069059658006	0.0	1	Zfp623	7.0	0.15080000137354965	0.15080000137354965	0.002067246109806588	0.2675607107835384	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Odontogenic	Odontogenic	9.060621061514305e-05	0.0	2	Thap11	1.0	0.18198733773724093	0.18198733773724093	6.194538818052e-06	0.005742337484334205	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Odontogenic	Odontogenic	9.060621061514305e-05	0.0	2	Zfp551	2.0	0.16257632088789423	0.16257632088789423	5.5623016601342045e-05	0.02578126819472204	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	Epithelial	Epithelial	6.71395700826991e-05	0.0	3	Elk3	1.0	0.1560271349306686	0.1560271349306686	0.00016152023561852234	0.15877439161300747	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Itga5_Itgb1	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Itga5_Itgb1	PalatalMes	PalatalMes	6.293509758962575e-05	0.0	4									commot_cluster-lineage-cellchat-Angpt2-Itga5_Itgb1	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Epithelial	Epithelial	2.2348144375622626e-05	0.0	1	Otx2	1.0	0.3453672188408536	0.3453672188408536	1.0851661427601394e-17	1.066718318333217e-14	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Epithelial	Epithelial	2.2348144375622626e-05	0.0	1	Zfp459	2.0	0.18832560381193308	0.18832560381193308	4.956510419971764e-06	0.002436124871416122	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Epithelial	Epithelial	2.2348144375622626e-05	0.0	1	Sox14	3.0	0.17730526441319036	0.17730526441319036	1.747411878686673e-05	0.004941065329277081	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Epithelial	Epithelial	2.2348144375622626e-05	0.0	1	Foxa2	4.0	0.17603629699928347	0.17603629699928347	2.0106064412114267e-05	0.004941065329277081	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Epithelial	Epithelial	2.2348144375622626e-05	0.0	1	Zfp770	5.0	0.1650132404994217	0.1650132404994217	6.527678513475084e-05	0.012833415957492014	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Epithelial	Epithelial	2.2348144375622626e-05	0.0	1	Zfp691	6.0	0.15731988728436663	0.15731988728436663	0.00014220265908512994	0.023297535646780457	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Epithelial	Epithelial	2.2348144375622626e-05	0.0	1	Zbtb48	7.0	0.15313842380807843	0.15313842380807843	0.00021393794317779287	0.029608751885833166	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Epithelial	Epithelial	2.2348144375622626e-05	0.0	1	Zfp579	8.0	0.15155391652112873	0.15155391652112873	0.0002490760536884841	0.029608751885833166	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Epithelial	Epithelial	2.2348144375622626e-05	0.0	1	Nrl	9.0	0.15064406423306184	0.15064406423306184	0.00027162243593797626	0.029608751885833166	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Epithelial	Epithelial	1.6747748833587824e-05	0.0	1	Otx2	1.0	0.26761928010212216	0.26761928010212216	5.7120511251301687e-11	5.614946256002956e-08	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Epithelial	Epithelial	1.6747748833587824e-05	0.0	1	Zfp459	2.0	0.18667274129931663	0.18667274129931663	6.016235352501542e-06	0.002956979675754508	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Epithelial	Epithelial	1.6747748833587824e-05	0.0	1	Sox14	3.0	0.1766707807062369	0.1766707807062369	1.874625606781794e-05	0.006142523238221679	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Epithelial	Epithelial	1.6747748833587824e-05	0.0	1	Foxa2	4.0	0.17159491105060953	0.17159491105060953	3.260126537843471e-05	0.00801176096675033	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Epithelial	Epithelial	1.6747748833587824e-05	0.0	1	Zfp770	5.0	0.1626758679094486	0.1626758679094486	8.30075724266945e-05	0.01631928873908814	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Epithelial	Epithelial	1.6747748833587824e-05	0.0	1	Zfp691	6.0	0.1536783931443388	0.1536783931443388	0.00020306468855692912	0.033268764808576885	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Epithelial	Epithelial	1.6747748833587824e-05	0.0	1	Nrl	7.0	0.1500950618546699	0.1500950618546699	0.0002861353242229452	0.0401815748158793	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Nr4a1	1.0	0.28858378572987564	0.28858378572987564	2.11060980918272e-09	1.9122124871195445e-06	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Runx3	2.0	0.2630241556330483	0.2630241556330483	5.385392021399545e-08	2.342245863129989e-05	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Meis1	3.0	0.25997229449025805	0.25997229449025805	7.755781003741686e-08	2.342245863129989e-05	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Dmc1	4.0	0.22141999930994377	0.22141999930994377	5.2708574236211395e-06	0.0011938492064501882	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Gm3854	5.0	0.2066590835044851	0.2066590835044851	2.2039573934167536e-05	0.003993570796871157	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Irx5	6.0	0.1976002689913321	0.1976002689913321	5.049659716887402e-05	0.007624986172499977	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Zfp712	7.0	0.178723513145958	0.178723513145958	0.00025280823378154765	0.03272060854372602	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Ak6	8.0	0.16717510651333567	0.16717510651333567	0.0006275074967358364	0.06411025543001687	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Acaa1a	9.0	0.16698105721243445	0.16698105721243445	0.0006368568420200352	0.06411025543001687	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Runx2	10.0	0.16116757931735545	0.16116757931735545	0.000984584010304048	0.08920331133354674	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Prdm16	11.0	0.1506875064329426	0.1506875064329426	0.002083440208057629	0.15778235262932172	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	Fibroblastic	Fibroblastic	1.6064101290199563e-05	0.0	2	Mef2b	12.0	0.1506433212981213	0.1506433212981213	0.002089832485156579	0.15778235262932172	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	PalatalMes	Epithelial	5.8745049354995665e-06	0.02	3	Otx2	1.0	0.26761928010212216	0.26761928010212216	5.7120511251301687e-11	5.614946256002956e-08	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	PalatalMes	Epithelial	5.8745049354995665e-06	0.02	3	Zfp459	2.0	0.18667274129931663	0.18667274129931663	6.016235352501542e-06	0.002956979675754508	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	PalatalMes	Epithelial	5.8745049354995665e-06	0.02	3	Sox14	3.0	0.1766707807062369	0.1766707807062369	1.874625606781794e-05	0.006142523238221679	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	PalatalMes	Epithelial	5.8745049354995665e-06	0.02	3	Foxa2	4.0	0.17159491105060953	0.17159491105060953	3.260126537843471e-05	0.00801176096675033	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	PalatalMes	Epithelial	5.8745049354995665e-06	0.02	3	Zfp770	5.0	0.1626758679094486	0.1626758679094486	8.30075724266945e-05	0.01631928873908814	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	PalatalMes	Epithelial	5.8745049354995665e-06	0.02	3	Zfp691	6.0	0.1536783931443388	0.1536783931443388	0.00020306468855692912	0.033268764808576885	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt1-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt1	Tek	PalatalMes	Epithelial	5.8745049354995665e-06	0.02	3	Nrl	7.0	0.1500950618546699	0.1500950618546699	0.0002861353242229452	0.0401815748158793	activation	FDR	commot_cluster-lineage-cellchat-Angpt1-Tek	p<1
E125	E125	lr_pair:Angpt2-Tek	lr_pair	pathway:ANGPT	ANGPT	ANGPT	Angpt2	Tek	Fibroblastic	Fibroblastic	7.019922018141744e-06	0.16	2	Nr4a1	1.0	0.28858378572987564	0.28858378572987564	2.11060980918272e-09	1.9122124871195445e-06	activation	FDR	commot_cluster-lineage-cellchat-Angpt2-Tek	p<1
